Date,Total,East,West
2022-01-01,33.0,23.0,10.0
2022-01-02,37.0,20.0,17.0
2022-01-03,253.0,93.0,160.0
2022-01-04,577.0,220.0,357.0
2022-01-05,713.0,261.0,452.0
2022-01-06,588.0,231.0,357.0
2022-01-07,650.0,250.0,400.0
2022-01-08,1147.0,548.0,599.0
2022-01-09,1923.0,912.0,1011.0
2022-01-10,875.0,345.0,530.0
2022-01-11,810.0,289.0,521.0
2022-01-12,1140.0,445.0,695.0
2022-01-13,1372.0,548.0,824.0
2022-01-14,1500.0,595.0,905.0
2022-01-15,1313.0,591.0,722.0
2022-01-16,1055.0,501.0,554.0
2022-01-17,1277.0,583.0,694.0
2022-01-18,1255.0,459.0,796.0
2022-01-19,1380.0,562.0,818.0
2022-01-20,1113.0,433.0,680.0
2022-01-21,1605.0,637.0,968.0
2022-01-22,1721.0,807.0,914.0
2022-01-23,1132.0,543.0,589.0
2022-01-24,1293.0,501.0,792.0
2022-01-25,1486.0,573.0,913.0
2022-01-26,1479.0,599.0,880.0
2022-01-27,1579.0,650.0,929.0
2022-01-28,1530.0,633.0,897.0
2022-01-29,1449.0,638.0,811.0
2022-01-30,507.0,227.0,280.0
2022-01-31,1524.0,602.0,922.0
2022-02-01,1515.0,581.0,934.0
2022-02-02,1218.0,453.0,765.0
2022-02-03,1209.0,464.0,745.0
2022-02-04,1213.0,495.0,718.0
2022-02-05,1421.0,627.0,794.0
2022-02-06,1788.0,823.0,965.0
2022-02-07,1463.0,570.0,893.0
2022-02-08,1739.0,711.0,1028.0
2022-02-09,1888.0,745.0,1143.0
2022-02-10,1572.0,612.0,960.0
2022-02-11,1731.0,698.0,1033.0
2022-02-12,2339.0,995.0,1344.0
2022-02-13,1591.0,739.0,852.0
2022-02-14,1167.0,482.0,685.0
2022-02-15,1783.0,707.0,1076.0
2022-02-16,1961.0,775.0,1186.0
2022-02-17,1726.0,704.0,1022.0
2022-02-18,1700.0,724.0,976.0
2022-02-19,1060.0,463.0,597.0
2022-02-20,979.0,463.0,516.0
2022-02-21,928.0,381.0,547.0
2022-02-22,713.0,253.0,460.0
2022-02-23,1110.0,446.0,664.0
2022-02-24,1163.0,451.0,712.0
2022-02-25,1576.0,654.0,922.0
2022-02-26,919.0,428.0,491.0
2022-02-27,493.0,217.0,276.0
2022-02-28,611.0,239.0,372.0
2022-03-01,1748.0,717.0,1031.0
2022-03-02,1426.0,542.0,884.0
2022-03-03,1740.0,708.0,1032.0
2022-03-04,1659.0,648.0,1011.0
2022-03-05,1935.0,877.0,1058.0
2022-03-06,1761.0,826.0,935.0
2022-03-07,1848.0,702.0,1146.0
2022-03-08,1522.0,577.0,945.0
2022-03-09,2318.0,983.0,1335.0
2022-03-10,1936.0,778.0,1158.0
2022-03-11,1782.0,699.0,1083.0
2022-03-12,1547.0,687.0,860.0
2022-03-13,1295.0,592.0,703.0
2022-03-14,1119.0,413.0,706.0
2022-03-15,1798.0,669.0,1129.0
2022-03-16,2310.0,924.0,1386.0
2022-03-17,1636.0,568.0,1068.0
2022-03-18,1842.0,758.0,1084.0
2022-03-19,710.0,308.0,402.0
2022-03-20,968.0,436.0,532.0
2022-03-21,1027.0,393.0,634.0
2022-03-22,2867.0,1095.0,1772.0
2022-03-23,1582.0,578.0,1004.0
2022-03-24,2449.0,951.0,1498.0
2022-03-25,2179.0,861.0,1318.0
2022-03-26,1586.0,702.0,884.0
2022-03-27,2369.0,1059.0,1310.0
2022-03-28,2010.0,766.0,1244.0
2022-03-29,2856.0,1177.0,1679.0
2022-03-30,1888.0,707.0,1181.0
2022-03-31,2662.0,1023.0,1639.0
2022-04-01,2260.0,913.0,1347.0
2022-04-02,2372.0,1022.0,1350.0
2022-04-03,779.0,350.0,429.0
2022-04-04,1384.0,540.0,844.0
2022-04-05,2557.0,998.0,1559.0
2022-04-06,2993.0,1121.0,1872.0
2022-04-07,4196.0,1733.0,2463.0
2022-04-08,1702.0,647.0,1055.0
2022-04-09,1354.0,598.0,756.0
2022-04-10,699.0,317.0,382.0
2022-04-11,1671.0,628.0,1043.0
2022-04-12,1715.0,621.0,1094.0
2022-04-13,1899.0,715.0,1184.0
2022-04-14,1904.0,731.0,1173.0
2022-04-15,2097.0,840.0,1257.0
2022-04-16,1214.0,532.0,682.0
2022-04-17,2232.0,1019.0,1213.0
2022-04-18,1185.0,424.0,761.0
2022-04-19,2535.0,996.0,1539.0
2022-04-20,1808.0,696.0,1112.0
2022-04-21,1851.0,719.0,1132.0
2022-04-22,2721.0,1095.0,1626.0
2022-04-23,2610.0,1079.0,1531.0
2022-04-24,3118.0,1639.0,1479.0
2022-04-25,1931.0,731.0,1200.0
2022-04-26,2337.0,847.0,1490.0
2022-04-27,2883.0,1138.0,1745.0
2022-04-28,2516.0,952.0,1564.0
2022-04-29,2709.0,1096.0,1613.0
2022-04-30,1956.0,844.0,1112.0
2022-05-01,2546.0,1246.0,1300.0
2022-05-02,1372.0,513.0,859.0
2022-05-03,2406.0,855.0,1551.0
2022-05-04,3271.0,1257.0,2014.0
2022-05-05,1485.0,571.0,914.0
2022-05-06,1344.0,513.0,831.0
2022-05-07,1363.0,659.0,704.0
2022-05-08,2100.0,1043.0,1057.0
2022-05-09,2320.0,895.0,1425.0
2022-05-10,3000.0,1183.0,1817.0
2022-05-11,3255.0,1285.0,1970.0
2022-05-12,1510.0,548.0,962.0
2022-05-13,2531.0,1014.0,1517.0
2022-05-14,2537.0,1251.0,1286.0
2022-05-15,516.0,234.0,282.0
2022-05-16,2842.0,1202.0,1640.0
2022-05-17,2984.0,1133.0,1851.0
2022-05-18,2033.0,759.0,1274.0
2022-05-19,3099.0,1217.0,1882.0
2022-05-20,3006.0,1189.0,1817.0
2022-05-21,3418.0,1489.0,1929.0
2022-05-22,3190.0,1526.0,1664.0
2022-05-23,2637.0,1033.0,1604.0
2022-05-24,2888.0,1109.0,1779.0
2022-05-25,3356.0,1307.0,2049.0
2022-05-26,2355.0,888.0,1467.0
2022-05-27,2486.0,1008.0,1478.0
2022-05-28,1182.0,477.0,705.0
2022-05-29,733.0,268.0,465.0
2022-05-30,2348.0,1055.0,1293.0
2022-05-31,3382.0,1325.0,2057.0
2022-06-01,3305.0,1219.0,2086.0
2022-06-02,2896.0,1078.0,1818.0
2022-06-03,1610.0,642.0,968.0
2022-06-04,2302.0,1135.0,1167.0
2022-06-05,1333.0,618.0,715.0
2022-06-06,3037.0,1161.0,1876.0
2022-06-07,4046.0,1580.0,2466.0
2022-06-08,3702.0,1429.0,2273.0
2022-06-09,1239.0,437.0,802.0
2022-06-10,1917.0,759.0,1158.0
2022-06-11,3271.0,1502.0,1769.0
2022-06-12,1376.0,595.0,781.0
2022-06-13,2072.0,776.0,1296.0
2022-06-14,3109.0,1175.0,1934.0
2022-06-15,3168.0,1182.0,1986.0
2022-06-16,3455.0,1379.0,2076.0
2022-06-17,1575.0,596.0,979.0
2022-06-18,2706.0,1126.0,1580.0
2022-06-19,2636.0,1245.0,1391.0
2022-06-20,2846.0,1220.0,1626.0
2022-06-21,4087.0,1632.0,2455.0
2022-06-22,2951.0,1073.0,1878.0
2022-06-23,3838.0,1471.0,2367.0
2022-06-24,3435.0,1385.0,2050.0
2022-06-25,3286.0,1446.0,1840.0
2022-06-26,3058.0,1401.0,1657.0
2022-06-27,2917.0,1139.0,1778.0
2022-06-28,3212.0,1179.0,2033.0
2022-06-29,3317.0,1330.0,1987.0
2022-06-30,3557.0,1370.0,2187.0
2022-07-01,3259.0,1296.0,1963.0
2022-07-02,2772.0,1151.0,1621.0
2022-07-03,728.0,329.0,399.0
2022-07-04,3452.0,1522.0,1930.0
2022-07-05,2744.0,1055.0,1689.0
2022-07-06,3235.0,1249.0,1986.0
2022-07-07,3913.0,1551.0,2362.0
2022-07-08,3087.0,1257.0,1830.0
2022-07-09,3545.0,1692.0,1853.0
2022-07-10,2720.0,1260.0,1460.0
2022-07-11,3646.0,1391.0,2255.0
2022-07-12,4206.0,1638.0,2568.0
2022-07-13,4011.0,1545.0,2466.0
2022-07-14,3888.0,1517.0,2371.0
2022-07-15,3202.0,1325.0,1877.0
2022-07-16,2661.0,1184.0,1477.0
2022-07-17,2480.0,1184.0,1296.0
2022-07-18,3031.0,1127.0,1904.0
2022-07-19,4225.0,1595.0,2630.0
2022-07-20,4094.0,1600.0,2494.0
2022-07-21,4055.0,1579.0,2476.0
2022-07-22,3088.0,1299.0,1789.0
2022-07-23,3057.0,1300.0,1757.0
2022-07-24,2785.0,1302.0,1483.0
2022-07-25,3141.0,1170.0,1971.0
2022-07-26,3467.0,1384.0,2083.0
2022-07-27,3590.0,1407.0,2183.0
2022-07-28,3602.0,1395.0,2207.0
2022-07-29,3046.0,1222.0,1824.0
2022-07-30,2610.0,1103.0,1507.0
2022-07-31,2551.0,1178.0,1373.0
2022-08-01,3467.0,1348.0,2119.0
2022-08-02,3807.0,1445.0,2362.0
2022-08-03,3976.0,1536.0,2440.0
2022-08-04,2986.0,1123.0,1863.0
2022-08-05,3220.0,1311.0,1909.0
2022-08-06,3269.0,1420.0,1849.0
2022-08-07,2540.0,1158.0,1382.0
2022-08-08,3154.0,1191.0,1963.0
2022-08-09,3456.0,1328.0,2128.0
2022-08-10,3383.0,1309.0,2074.0
2022-08-11,3850.0,1483.0,2367.0
2022-08-12,3567.0,1478.0,2089.0
2022-08-13,4233.0,1202.0,3031.0
2022-08-14,2839.0,1237.0,1602.0
2022-08-15,3406.0,1318.0,2088.0
2022-08-16,4134.0,1610.0,2524.0
2022-08-17,3854.0,1485.0,2369.0
2022-08-18,3582.0,1432.0,2150.0
2022-08-19,2572.0,1088.0,1484.0
2022-08-20,2882.0,1289.0,1593.0
2022-08-21,2743.0,1191.0,1552.0
2022-08-22,3259.0,1236.0,2023.0
2022-08-23,3940.0,1545.0,2395.0
2022-08-24,3848.0,1468.0,2380.0
2022-08-25,3603.0,1400.0,2203.0
2022-08-26,2751.0,1151.0,1600.0
2022-08-27,2263.0,976.0,1287.0
2022-08-28,2821.0,1341.0,1480.0
2022-08-29,3256.0,1262.0,1994.0
2022-08-30,3876.0,1516.0,2360.0
2022-08-31,3600.0,1408.0,2192.0
2022-09-01,3589.0,1397.0,2192.0
2022-09-02,3062.0,1298.0,1764.0
2022-09-03,1891.0,817.0,1074.0
2022-09-04,2282.0,998.0,1284.0
2022-09-05,2459.0,1200.0,1259.0
2022-09-06,3606.0,1407.0,2199.0
2022-09-07,3811.0,1460.0,2351.0
2022-09-08,3833.0,1464.0,2369.0
2022-09-09,2844.0,1136.0,1708.0
2022-09-10,2007.0,866.0,1141.0
2022-09-11,1677.0,787.0,890.0
2022-09-12,3065.0,1249.0,1816.0
2022-09-13,3715.0,1471.0,2244.0
2022-09-14,3641.0,1382.0,2259.0
2022-09-15,3532.0,1325.0,2207.0
2022-09-16,2937.0,1193.0,1744.0
2022-09-17,2607.0,1213.0,1394.0
2022-09-18,2463.0,1181.0,1282.0
2022-09-19,3138.0,1210.0,1928.0
2022-09-20,3871.0,1418.0,2453.0
2022-09-21,3044.0,1183.0,1861.0
2022-09-22,3312.0,1247.0,2065.0
2022-09-23,2772.0,1127.0,1645.0
2022-09-24,2804.0,1321.0,1483.0
2022-09-25,2619.0,1293.0,1326.0
2022-09-26,3187.0,1218.0,1969.0
2022-09-27,3672.0,1383.0,2289.0
2022-09-28,2906.0,1061.0,1845.0
2022-09-29,3576.0,1386.0,2190.0
2022-09-30,3042.0,1207.0,1835.0
2022-10-01,2897.0,1228.0,1669.0
2022-10-02,2433.0,1138.0,1295.0
2022-10-03,3192.0,1216.0,1976.0
2022-10-04,3391.0,1244.0,2147.0
2022-10-05,3338.0,1225.0,2113.0
2022-10-06,3377.0,1263.0,2114.0
2022-10-07,2839.0,1113.0,1726.0
2022-10-08,2404.0,1072.0,1332.0
2022-10-09,2248.0,986.0,1262.0
2022-10-10,2612.0,1007.0,1605.0
2022-10-11,3628.0,1331.0,2297.0
2022-10-12,3622.0,1401.0,2221.0
2022-10-13,3294.0,1210.0,2084.0
2022-10-14,2527.0,1059.0,1468.0
2022-10-15,1788.0,752.0,1036.0
2022-10-16,1937.0,838.0,1099.0
2022-10-17,2963.0,1179.0,1784.0
2022-10-18,3134.0,1144.0,1990.0
2022-10-19,2225.0,810.0,1415.0
2022-10-20,1521.0,609.0,912.0
2022-10-21,1460.0,593.0,867.0
2022-10-22,845.0,367.0,478.0
2022-10-23,1656.0,764.0,892.0
2022-10-24,1807.0,713.0,1094.0
2022-10-25,2039.0,752.0,1287.0
2022-10-26,2545.0,1011.0,1534.0
2022-10-27,2395.0,922.0,1473.0
2022-10-28,1939.0,787.0,1152.0
2022-10-29,1963.0,884.0,1079.0
2022-10-30,728.0,303.0,425.0
2022-10-31,1704.0,642.0,1062.0
2022-11-01,2846.0,1115.0,1731.0
2022-11-02,2351.0,871.0,1480.0
2022-11-03,1784.0,668.0,1116.0
2022-11-04,1375.0,552.0,823.0
2022-11-05,2020.0,902.0,1118.0
2022-11-06,748.0,308.0,440.0
2022-11-07,1484.0,565.0,919.0
2022-11-08,2377.0,850.0,1527.0
2022-11-09,2344.0,852.0,1492.0
2022-11-10,2219.0,809.0,1410.0
2022-11-11,1511.0,630.0,881.0
2022-11-12,1794.0,775.0,1019.0
2022-11-13,1297.0,578.0,719.0
2022-11-14,2294.0,875.0,1419.0
2022-11-15,2663.0,996.0,1667.0
2022-11-16,2490.0,912.0,1578.0
2022-11-17,2490.0,927.0,1563.0
2022-11-18,1912.0,737.0,1175.0
2022-11-19,1696.0,742.0,954.0
2022-11-20,1354.0,650.0,704.0
2022-11-21,1831.0,680.0,1151.0
2022-11-22,1061.0,382.0,679.0
2022-11-23,1567.0,620.0,947.0
2022-11-24,805.0,351.0,454.0
2022-11-25,309.0,126.0,183.0
2022-11-26,850.0,384.0,466.0
2022-11-27,990.0,483.0,507.0
2022-11-28,1451.0,525.0,926.0
2022-11-29,882.0,309.0,573.0
2022-11-30,1100.0,381.0,719.0
2022-12-01,1155.0,410.0,745.0
2022-12-02,801.0,303.0,498.0
2022-12-03,823.0,358.0,465.0
2022-12-04,375.0,162.0,213.0
2022-12-05,1324.0,502.0,822.0
2022-12-06,1739.0,649.0,1090.0
2022-12-07,1843.0,617.0,1226.0
2022-12-08,1511.0,549.0,962.0
2022-12-09,1137.0,448.0,689.0
2022-12-10,384.0,174.0,210.0
2022-12-11,665.0,305.0,360.0
2022-12-12,1590.0,550.0,1040.0
2022-12-13,1971.0,652.0,1319.0
2022-12-14,1954.0,678.0,1276.0
2022-12-15,1787.0,616.0,1171.0
2022-12-16,1334.0,508.0,826.0
2022-12-17,444.0,199.0,245.0
2022-12-18,479.0,215.0,264.0
2022-12-19,504.0,179.0,325.0
2022-12-20,352.0,98.0,254.0
2022-12-21,166.0,71.0,95.0
2022-12-22,157.0,74.0,83.0
2022-12-23,23.0,12.0,11.0
2022-12-24,148.0,72.0,76.0
2022-12-25,179.0,94.0,85.0
2022-12-26,470.0,220.0,250.0
2022-12-27,429.0,181.0,248.0
2022-12-28,1108.0,449.0,659.0
2022-12-29,687.0,261.0,426.0
2022-12-30,571.0,259.0,312.0
2022-12-31,880.0,431.0,449.0
